team,season,name,gameId,playerTeam,opposingTeam,home_or_away,gameDate,position,situation,xGoalsPercentage,corsiPercentage,fenwickPercentage,iceTime,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
BOS,2014,BOS,2014021142,BOS,FLA,HOME,20150331,Team Level,all,0.5673,0.5625,0.5672,3600.0,27.419,2.461,2.01,6.505,0.896,15.488,10.641,2.396,2.358,2.295,29.0,9.0,16.0,54.0,3.0,2.0,0.0,6.0,0.0,8.0,19.0,26.0,35.0,3.0,6.0,37.0,23.0,2.0,8.0,26.0,10.0,2.0,0.874,1.18,0.407,3.0,0.0,0.0,52.379,38.0,36.874,3.0,0.434,0.368,0.368,2.526,2.425,2.375,21.865,1.877,1.167,5.157,0.681,10.434,9.685,1.871,1.948,1.942,24.0,5.0,13.0,42.0,2.0,0.0,0.0,7.0,0.0,6.0,14.0,22.0,27.0,4.0,8.0,22.0,32.0,8.0,5.0,22.0,4.0,3.0,0.421,0.61,0.846,1.0,0.0,1.0,43.617,29.0,29.942,3.0,0.281,0.0,0.122,2.035,2.111,2.104
BOS,2014,BOS,2014021142,BOS,FLA,HOME,20150331,Team Level,5on5,0.5818,0.5625,0.5556,3021.0,21.78,1.938,1.443,5.299,0.726,12.04,8.554,1.902,1.835,1.801,24.0,6.0,15.0,45.0,2.0,2.0,0.0,6.0,0.0,6.0,14.0,22.0,28.0,3.0,6.0,34.0,23.0,2.0,8.0,20.0,8.0,2.0,0.608,0.922,0.407,2.0,0.0,0.0,43.379,30.0,28.874,3.0,0.298,0.368,0.368,1.867,1.766,1.752,18.029,1.393,0.934,4.657,0.557,8.556,7.902,1.39,1.464,1.461,19.0,5.0,11.0,35.0,1.0,0.0,0.0,7.0,0.0,4.0,12.0,18.0,23.0,3.0,6.0,15.0,32.0,8.0,4.0,18.0,4.0,2.0,0.32,0.61,0.462,1.0,0.0,0.0,36.617,24.0,24.942,3.0,0.195,0.0,0.122,1.465,1.541,1.54
BOS,2014,BOS,2014021142,BOS,FLA,HOME,20150331,Team Level,4on5,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.564,0.401,0.114,0.205,0.042,0.836,0.402,0.398,0.401,0.398,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.018,0.0,0.383,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.044,0.0,0.0,0.445,0.445,0.439
BOS,2014,BOS,2014021142,BOS,FLA,HOME,20150331,Team Level,5on4,0.9,0.7778,0.75,390.0,4.009,0.432,0.477,0.844,0.123,2.73,1.395,0.403,0.432,0.403,3.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.175,0.257,0.0,0.0,0.0,0.0,7.0,6.0,6.0,0.0,0.114,0.0,0.0,0.546,0.546,0.51,1.56,0.048,0.038,0.151,0.045,0.453,1.266,0.048,0.048,0.048,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.01,0.0,0.0,0.057,0.057,0.057
BOS,2014,BOS,2014021156,BOS,DET,AWAY,20150402,Team Level,other,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.695,0.034,0.037,0.144,0.043,0.556,0.186,0.034,0.034,0.034,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.044,0.044,0.044
BOS,2014,BOS,2014021156,BOS,DET,AWAY,20150402,Team Level,all,0.3253,0.38,0.3571,3600.0,22.085,1.86,1.357,4.393,0.683,12.06,9.647,1.839,1.892,1.871,25.0,5.0,8.0,38.0,3.0,1.0,1.0,4.0,0.0,8.0,14.0,22.0,27.0,5.0,10.0,30.0,22.0,0.0,3.0,26.0,2.0,2.0,0.577,0.214,1.069,1.0,0.0,2.0,38.458,30.0,30.293,3.0,0.305,0.867,0.867,1.298,1.337,1.328,38.63,3.857,2.749,8.415,1.288,22.298,15.394,3.671,3.791,3.606,37.0,17.0,8.0,62.0,2.0,3.0,1.0,11.0,2.0,18.0,18.0,35.0,52.0,3.0,6.0,31.0,21.0,4.0,5.0,37.0,14.0,3.0,1.36,1.66,0.837,0.0,0.0,2.0,61.378,54.0,53.617,2.0,0.61,0.734,0.734,3.733,3.655,3.508
BOS,2014,BOS,2014021156,BOS,DET,AWAY,20150402,Team Level,5on5,0.2537,0.3182,0.2909,2549.0,12.089,0.801,0.737,2.566,0.383,6.438,5.075,0.797,0.833,0.829,15.0,1.0,5.0,21.0,2.0,0.0,0.0,2.0,0.0,3.0,9.0,13.0,14.0,4.0,8.0,21.0,19.0,0.0,2.0,13.0,2.0,1.0,0.385,0.214,0.202,1.0,0.0,1.0,21.458,16.0,16.293,2.0,0.151,0.0,0.0,0.953,0.991,0.986,28.039,2.356,1.824,6.418,0.9,16.019,11.482,2.31,2.29,2.245,27.0,12.0,6.0,45.0,1.0,1.0,1.0,8.0,1.0,13.0,15.0,26.0,38.0,3.0,6.0,20.0,18.0,4.0,3.0,30.0,8.0,1.0,1.062,0.987,0.307,0.0,0.0,1.0,44.378,39.0,38.617,1.0,0.381,0.307,0.307,2.43,2.352,2.317
BOS,2014,BOS,2014021156,BOS,DET,AWAY,20150402,Team Level,4on5,0.0684,0.2222,0.1875,594.0,2.1,0.107,0.069,0.333,0.055,0.624,1.813,0.105,0.107,0.105,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,0.0,0.0,4.0,3.0,0.0,1.0,3.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.018,0.0,0.0,0.125,0.125,0.123,9.157,1.457,0.872,1.734,0.325,5.499,3.113,1.317,1.457,1.317,8.0,5.0,1.0,14.0,1.0,2.0,0.0,2.0,1.0,5.0,2.0,7.0,12.0,0.0,0.0,6.0,1.0,0.0,1.0,5.0,6.0,2.0,0.254,0.673,0.53,0.0,0.0,1.0,14.0,13.0,13.0,1.0,0.216,0.427,0.427,1.245,1.245,1.134
BOS,2014,BOS,2014021156,BOS,DET,AWAY,20150402,Team Level,5on4,0.9906,0.9286,0.9167,365.0,7.896,0.952,0.551,1.494,0.245,4.999,2.76,0.936,0.952,0.936,8.0,3.0,2.0,13.0,1.0,1.0,1.0,2.0,0.0,3.0,4.0,7.0,10.0,1.0,2.0,5.0,0.0,0.0,0.0,10.0,0.0,1.0,0.084,0.0,0.867,0.0,0.0,1.0,13.0,11.0,11.0,0.0,0.136,0.867,0.867,0.22,0.22,0.219,0.739,0.009,0.016,0.118,0.02,0.224,0.612,0.009,0.009,0.009,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.004,0.0,0.0,0.014,0.014,0.014
BOS,2014,BOS,2014021170,BOS,TOR,HOME,20150404,Team Level,other,0.4354,0.4545,0.5714,7.0,3.06,0.064,0.106,0.744,0.086,1.412,1.587,0.064,0.064,0.064,3.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,5.0,1.0,0.0,0.0,4.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.025,0.0,0.0,0.089,0.089,0.089,2.248,0.083,0.095,0.541,0.066,0.998,1.216,0.083,0.083,0.083,3.0,0.0,3.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0,0.024,0.0,0.0,0.107,0.107,0.107
BOS,2014,BOS,2014021170,BOS,TOR,HOME,20150404,Team Level,all,0.6527,0.6475,0.6404,3900.0,41.366,3.525,2.648,10.971,1.519,21.647,16.69,3.455,3.418,3.35,50.0,7.0,22.0,79.0,1.0,6.0,1.0,15.0,1.0,12.0,22.0,49.0,56.0,2.0,4.0,32.0,29.0,5.0,11.0,43.0,10.0,4.0,1.191,1.152,1.181,0.0,0.0,1.0,77.82,57.0,56.271,4.0,0.572,1.35,1.35,2.747,2.672,2.619,24.336,1.876,1.31,5.934,0.782,11.035,11.063,1.826,1.933,1.88,28.0,4.0,11.0,43.0,1.0,1.0,0.0,9.0,0.0,3.0,18.0,27.0,31.0,3.0,6.0,29.0,31.0,5.0,12.0,24.0,7.0,1.0,0.599,0.942,0.336,0.0,1.0,0.0,43.479,32.0,32.299,4.0,0.282,0.03,0.366,1.793,1.839,1.824
BOS,2014,BOS,2014021170,BOS,TOR,HOME,20150404,Team Level,5on5,0.6711,0.6517,0.6377,3307.0,31.854,2.958,2.012,8.684,1.242,16.373,12.731,2.892,2.851,2.787,39.0,5.0,14.0,58.0,1.0,6.0,1.0,13.0,1.0,9.0,14.0,38.0,43.0,1.0,2.0,22.0,27.0,3.0,8.0,31.0,9.0,4.0,0.758,1.018,1.181,0.0,0.0,1.0,56.82,44.0,43.271,4.0,0.419,1.35,1.35,2.026,1.952,1.904,18.921,1.45,1.025,4.888,0.626,8.894,8.117,1.4,1.506,1.454,21.0,4.0,6.0,31.0,1.0,1.0,0.0,6.0,0.0,3.0,14.0,20.0,24.0,3.0,6.0,25.0,29.0,4.0,8.0,19.0,5.0,1.0,0.494,0.62,0.336,0.0,1.0,0.0,31.479,25.0,25.299,2.0,0.213,0.03,0.366,1.298,1.344,1.329
BOS,2014,BOS,2014021170,BOS,TOR,HOME,20150404,Team Level,4on5,0.45,0.3333,0.5,233.0,0.709,0.009,0.015,0.116,0.022,0.272,0.566,0.009,0.009,0.009,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.004,0.0,0.0,0.013,0.013,0.013,0.707,0.011,0.055,0.167,0.02,0.503,0.244,0.011,0.011,0.011,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.013,0.0,0.0,0.024,0.024,0.024
BOS,2014,BOS,2014021170,BOS,TOR,HOME,20150404,Team Level,5on4,0.5981,0.7895,0.7273,353.0,5.742,0.494,0.515,1.426,0.168,3.589,1.807,0.49,0.494,0.49,7.0,1.0,7.0,15.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,8.0,1.0,2.0,4.0,0.0,0.0,2.0,7.0,1.0,0.0,0.36,0.134,0.0,0.0,0.0,0.0,15.0,8.0,8.0,0.0,0.124,0.0,0.0,0.618,0.618,0.613,2.459,0.332,0.135,0.337,0.07,0.639,1.486,0.332,0.332,0.332,3.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.011,0.322,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.032,0.0,0.0,0.364,0.364,0.364
BOS,2014,BOS,2014021201,BOS,WSH,AWAY,20150408,Team Level,other,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2014,BOS,2014021201,BOS,WSH,AWAY,20150408,Team Level,all,0.5148,0.5333,0.5055,3600.0,32.549,2.154,2.093,7.969,1.071,18.361,14.352,2.098,2.116,2.062,27.0,19.0,18.0,64.0,0.0,1.0,0.0,10.0,1.0,16.0,18.0,27.0,46.0,3.0,6.0,39.0,22.0,4.0,11.0,38.0,7.0,1.0,1.092,0.758,0.304,0.0,0.0,0.0,59.852,46.0,44.203,10.0,0.429,0.304,0.304,2.28,2.245,2.206,31.754,2.03,2.011,8.224,0.986,18.68,13.07,1.999,2.051,2.021,33.0,12.0,11.0,56.0,3.0,1.0,0.0,12.0,1.0,17.0,11.0,30.0,42.0,0.0,0.0,24.0,35.0,14.0,14.0,41.0,2.0,2.0,1.215,0.247,0.567,2.0,1.0,0.0,59.752,45.0,46.795,10.0,0.424,0.342,0.342,2.111,2.139,2.11
BOS,2014,BOS,2014021201,BOS,WSH,AWAY,20150408,Team Level,5on5,0.5552,0.5614,0.5349,3342.0,32.549,2.154,2.093,7.969,1.071,18.361,14.352,2.098,2.116,2.062,27.0,19.0,18.0,64.0,0.0,1.0,0.0,10.0,1.0,16.0,18.0,27.0,46.0,3.0,6.0,35.0,22.0,4.0,11.0,38.0,7.0,1.0,1.092,0.758,0.304,0.0,0.0,0.0,59.852,46.0,44.203,10.0,0.429,0.304,0.304,2.28,2.245,2.206,28.324,1.726,1.677,7.461,0.873,16.349,11.914,1.699,1.748,1.721,31.0,9.0,10.0,50.0,3.0,1.0,0.0,10.0,1.0,16.0,9.0,28.0,37.0,0.0,0.0,22.0,34.0,14.0,14.0,37.0,1.0,2.0,1.032,0.127,0.567,2.0,1.0,0.0,53.752,40.0,41.795,10.0,0.341,0.342,0.342,1.725,1.752,1.728
BOS,2014,BOS,2014021201,BOS,WSH,AWAY,20150408,Team Level,4on5,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.304,0.334,0.763,0.113,2.331,1.156,0.3,0.304,0.3,2.0,3.0,1.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.183,0.12,0.0,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.083,0.0,0.0,0.387,0.387,0.382
BOS,2014,BOS,2014021201,BOS,WSH,AWAY,20150408,Team Level,5on4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2014,BOS,2014021207,BOS,FLA,AWAY,20150409,Team Level,other,0.6562,0.7778,0.8,298.0,2.75,0.439,0.212,0.526,0.09,2.035,0.697,0.426,0.439,0.426,2.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,1.0,0.206,0.0,0.234,0.0,0.0,0.0,7.0,4.0,4.0,0.0,0.073,0.0,0.0,0.513,0.513,0.495,0.41,0.23,0.015,0.033,0.023,0.334,0.365,0.23,0.23,0.23,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.23,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.003,0.0,0.0,0.233,0.233,0.233
BOS,2014,BOS,2014021207,BOS,FLA,AWAY,20150409,Team Level,all,0.6617,0.5167,0.5385,3600.0,34.189,3.805,2.197,8.249,1.39,19.364,13.995,3.397,3.891,3.476,36.0,13.0,13.0,62.0,2.0,3.0,1.0,6.0,3.0,18.0,17.0,34.0,47.0,6.0,15.0,33.0,29.0,6.0,4.0,38.0,5.0,6.0,0.997,0.575,2.234,1.0,0.0,1.0,62.38,49.0,49.397,3.0,0.509,1.422,1.901,2.414,2.459,2.401,28.84,1.945,1.681,6.836,0.969,17.397,13.172,1.899,1.914,1.869,30.0,12.0,16.0,58.0,4.0,0.0,0.0,9.0,0.0,14.0,15.0,26.0,38.0,7.0,17.0,33.0,24.0,4.0,8.0,31.0,10.0,1.0,0.704,1.011,0.23,0.0,4.0,0.0,57.139,42.0,41.346,5.0,0.358,0.0,0.0,2.304,2.264,2.211
BOS,2014,BOS,2014021207,BOS,FLA,AWAY,20150409,Team Level,5on5,0.6501,0.4725,0.5139,2850.0,26.013,2.204,1.551,6.819,1.13,14.189,11.107,2.036,2.29,2.114,27.0,10.0,6.0,43.0,1.0,2.0,0.0,6.0,2.0,11.0,15.0,26.0,36.0,6.0,15.0,23.0,28.0,4.0,4.0,29.0,5.0,3.0,0.749,0.575,0.879,1.0,0.0,0.0,43.38,37.0,37.397,3.0,0.318,0.563,1.041,1.481,1.526,1.495,24.34,1.186,1.327,6.09,0.792,14.309,11.297,1.166,1.155,1.136,25.0,10.0,13.0,48.0,3.0,0.0,0.0,8.0,0.0,11.0,13.0,22.0,32.0,7.0,17.0,27.0,22.0,3.0,7.0,29.0,6.0,0.0,0.618,0.567,0.0,0.0,3.0,0.0,47.139,35.0,34.346,4.0,0.262,0.0,0.0,1.448,1.408,1.385
BOS,2014,BOS,2014021207,BOS,FLA,AWAY,20150409,Team Level,4on5,0.024,0.1111,0.1429,204.0,0.635,0.013,0.025,0.079,0.018,0.206,0.659,0.013,0.013,0.013,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.008,0.0,0.0,0.021,0.021,0.021,4.09,0.529,0.339,0.713,0.155,2.753,1.51,0.503,0.529,0.503,5.0,1.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,0.0,0.086,0.444,0.0,0.0,1.0,0.0,8.0,6.0,6.0,0.0,0.093,0.0,0.0,0.623,0.623,0.593
BOS,2014,BOS,2014021207,BOS,FLA,AWAY,20150409,Team Level,5on4,1.0,1.0,1.0,248.0,4.791,1.149,0.409,0.825,0.151,2.934,1.532,0.923,1.149,0.923,6.0,1.0,4.0,11.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,5.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,2.0,0.029,0.0,1.121,0.0,0.0,1.0,11.0,7.0,7.0,0.0,0.11,0.859,0.859,0.4,0.4,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,2014,BOS,2014021225,BOS,T.B,AWAY,20150411,Team Level,other,0.7607,0.7222,0.6667,157.0,7.072,0.998,0.427,1.448,0.219,3.548,3.36,0.912,0.998,0.912,7.0,3.0,3.0,13.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,6.0,9.0,0.0,0.0,3.0,1.0,0.0,0.0,7.0,2.0,1.0,0.256,0.266,0.476,0.0,0.0,1.0,13.0,10.0,10.0,0.0,0.121,0.476,0.476,0.643,0.643,0.622,3.599,0.314,0.248,0.706,0.097,1.84,1.794,0.314,0.314,0.314,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,3.0,2.0,0.0,0.082,0.232,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.059,0.0,0.0,0.373,0.373,0.373
BOS,2014,BOS,2014021225,BOS,T.B,AWAY,20150411,Team Level,all,0.5697,0.6148,0.5862,3900.0,34.978,2.774,2.33,7.888,1.141,20.16,16.707,2.651,2.838,2.713,38.0,13.0,24.0,75.0,2.0,2.0,2.0,9.0,1.0,20.0,17.0,36.0,49.0,2.0,4.0,33.0,23.0,5.0,3.0,41.0,8.0,2.0,1.082,0.93,0.763,0.0,0.0,2.0,75.948,51.0,51.574,2.0,0.52,0.763,0.763,2.531,2.594,2.554,25.058,2.095,1.736,5.747,0.794,14.458,11.169,2.093,2.05,2.047,25.0,11.0,11.0,47.0,2.0,1.0,0.0,4.0,0.0,12.0,17.0,23.0,34.0,3.0,6.0,23.0,35.0,6.0,14.0,26.0,9.0,1.0,0.815,1.066,0.214,1.0,1.0,0.0,46.416,36.0,35.703,8.0,0.367,0.022,0.022,2.441,2.386,2.384
BOS,2014,BOS,2014021225,BOS,T.B,AWAY,20150411,Team Level,5on5,0.5351,0.5604,0.5397,3263.0,23.144,1.691,1.572,5.43,0.786,13.605,10.916,1.654,1.755,1.716,25.0,9.0,17.0,51.0,1.0,1.0,1.0,5.0,1.0,16.0,10.0,24.0,33.0,2.0,4.0,23.0,21.0,5.0,3.0,27.0,6.0,1.0,0.74,0.664,0.287,0.0,0.0,1.0,51.948,34.0,34.574,2.0,0.322,0.287,0.287,1.726,1.789,1.771,20.145,1.469,1.389,4.829,0.65,11.916,8.747,1.466,1.423,1.421,21.0,8.0,11.0,40.0,2.0,1.0,0.0,4.0,0.0,10.0,12.0,19.0,27.0,3.0,6.0,17.0,32.0,4.0,12.0,23.0,6.0,0.0,0.733,0.735,0.0,1.0,1.0,0.0,39.416,29.0,28.703,7.0,0.286,0.022,0.022,1.732,1.678,1.676
BOS,2014,BOS,2014021225,BOS,T.B,AWAY,20150411,Team Level,4on5,0.3677,0.6667,0.6667,120.0,1.252,0.057,0.054,0.167,0.031,0.496,1.195,0.056,0.057,0.056,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.014,0.0,0.0,0.071,0.071,0.07,0.488,0.098,0.047,0.101,0.031,0.485,0.238,0.098,0.098,0.098,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.011,0.0,0.0,0.11,0.11,0.11
